x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,y,id
0.855455885,5.412949154,-1.112026111,0.472645435,4.654065127,4.228525386,0.760647813,72.90247791,2.643799367,1.058881572,-0.299385513,1.548836781,-0.51046728,6.032242972,1.773165027,0.045005296,5.535545324,-0.319328406,0.436544236,25.11762488,0.949224163,6.562013488,28.80324721,18.29892053,-13.20642574,43.1026938,503
0.05013991,8.233932944,-9.70089762,0.812753633,3.190237614,8.197951693,0.920337727,90.55409683,3.464569421,0.435210465,-0.456906055,-1.006760562,-2.871876097,-0.109712048,0.938662091,-4.008492274,7.871648076,-8.505728971,-0.351661723,-26.00449951,-2.014460407,1.083493954,-26.25109147,-38.84605995,-12.16509795,32.41285144,504
0.674434085,8.865695917,0.964188594,0.207862831,1.54889152,5.518813242,0.407178254,73.85559133,3.522013181,-3.18982582,0.694562942,2.212493857,-1.269941555,3.623689547,3.777991705,2.175918745,12.21291457,0.358290215,1.265918851,-7.056216785,2.209224832,3.245629829,-1.647418993,-6.192129316,10.17682054,-51.60831039,505
0.845893298,7.623042976,-4.078299566,0.177839276,2.581512762,5.838460383,0.75511933,80.61149132,1.258080732,-2.964878744,0.141579571,-3.318259961,-0.66723876,5.008270939,6.741663113,4.075358632,6.882399808,-5.856376613,1.044811083,-11.27952074,1.174225674,-0.035211236,-7.651166708,-13.18252211,11.42243725,90.76821487,506
0.746398318,5.37344543,-0.841630902,0.250392439,4.362150589,7.218884406,0.63673729,95.57193981,1.787545223,-8.372294729,-0.900766384,0.4422692,0.489608734,-0.579770396,11.26786881,-2.319236385,7.473140089,-4.490396043,-0.326246807,-6.095028637,-0.43617537,3.127463084,3.202119829,-9.423749023,0.931274056,191.8340141,507
0.829564404,8.683636715,-6.979124434,0.140735783,2.5975567,4.19850676,0.771000484,45.16438146,1.744207584,-3.227658423,-0.092310106,1.758639285,-3.25275689,0.031099857,-9.954395383,6.831666986,12.53813906,-4.574519877,0.947213771,4.894163201,-0.572832182,2.793433439,-7.497467828,-3.425241237,2.575160094,-32.73565976,508
0.127900126,2.259664396,6.026173136,0.919546931,2.581973297,5.460377313,0.722088072,4.638561397,3.964961829,-9.600852591,-1.447915335,-0.382027434,3.34468409,-1.675981001,0.682189985,1.058591111,8.781904548,6.698762175,1.053472592,2.865004978,-0.866304491,2.490071489,1.750285679,8.416613793,-9.279839826,85.23128047,509
0.794108438,6.33373382,5.555924764,0.062489108,1.264544092,9.129475879,0.329075671,44.96462452,1.596577688,-8.116312435,-0.744503208,-1.985811658,-1.27689269,-0.194721678,-14.02149916,4.450701223,2.350600282,8.79793522,0.198798787,12.02674922,-1.500075508,-1.292208002,-1.541734437,14.29708512,1.365229291,-7.093489721,510
0.355505913,6.535505941,-5.577795357,0.705407216,4.825183157,4.667483293,0.525347355,62.01382237,0.679770289,-1.185947847,0.446613531,1.431079328,-2.260887724,7.257289441,2.179039933,0.238595311,2.325724502,-3.23888538,0.150536554,6.276792797,1.159526906,4.907116077,7.761065416,6.693431705,-9.425207311,143.5040305,511
0.948081671,6.605062212,-9.604787063,0.121315164,2.961671877,4.492934506,0.730185158,64.83375973,2.331324734,2.70201665,0.815874077,-0.121994621,-3.418467187,-4.502776252,5.473411743,-0.827838988,8.841269288,-2.373517674,0.05027517,0.820718653,1.572465524,3.899460101,7.840608022,-6.397412988,5.106149826,181.5876559,512
0.930158106,1.375219733,1.596629876,0.739652407,3.155479651,9.820027051,0.089960287,45.16617449,2.892937949,-2.034111907,0.745280932,-0.633590981,-1.628552665,1.179896672,-1.853816203,1.769570547,1.393703916,2.654097933,0.488962598,-6.150542636,1.519651452,2.510585164,-8.008360587,-0.643811567,-7.059242612,6.922466836,513
0.592444549,7.322280912,-9.786671586,0.76722687,3.952749951,9.21517704,0.414574427,37.86893438,1.381257757,-3.804215144,0.439386399,3.822768282,0.114317158,-0.935712878,-8.907602066,5.044273821,8.76620129,-7.000955913,0.107935033,-6.047601648,1.530126067,7.77076092,-14.80750603,-18.28030534,-0.602801038,32.43582315,514
0.110494264,0.723799814,4.344175761,0.494925682,3.76803384,7.511337173,0.69703529,89.29391932,3.547602293,1.184524735,0.603285468,-3.856212547,1.775091244,-4.327166347,-6.163738143,7.146034209,-1.501632032,6.489685093,-0.669584243,34.64310209,2.558055111,-0.065570558,31.78853793,33.01116203,5.884921185,55.23522136,515
0.783835468,2.856884978,-1.180546829,0.940184721,1.699971855,7.518930536,0.210688097,65.88031517,1.925281135,0.936344646,1.887412405,-1.070848727,2.086532061,-1.830199936,25.18566149,3.122795899,3.293196655,0.083760966,2.117037755,-30.89935918,2.209813098,0.281763932,-5.013318777,-29.48814229,-3.435486483,173.6516653,516
0.601822941,4.511674666,-7.869564197,0.572553736,3.246700465,9.86076348,0.280365931,57.14699379,0.42341525,1.211722507,-0.662785606,-0.783531445,2.827521929,-2.532688251,-4.932262979,4.937682736,7.221843254,-7.55566695,1.734415007,-40.0519163,0.703883462,3.004897084,-45.01138753,-44.15997221,23.85856874,130.3395263,517
0.08827442,4.626322037,8.707671352,0.705532125,2.68090977,6.442306681,0.209824828,67.5771405,3.519925393,-0.882382121,0.402177293,0.493680782,2.381897961,-5.61207706,14.74829227,1.62151773,5.605883303,4.861998482,2.717276974,3.673444718,-0.482696047,3.421100367,18.92529458,8.366872667,23.07702573,81.09031839,518
0.657262276,1.354637414,1.801351481,0.312592703,3.966158127,5.503613855,0.094054709,10.84463785,0.292399613,2.844230922,1.87153417,0.106321874,3.293603855,3.448986487,-1.329354919,1.539056778,0.167439981,2.740304974,0.372174253,2.967614551,2.183379774,3.499956929,2.9045889,-2.566132166,-6.173394139,131.7589128,519
0.332080937,1.35852911,-4.034743989,0.040569651,4.975965824,9.997563071,0.476691534,78.81190132,0.653613589,-0.507709428,-1.514062602,5.107971234,-1.113647198,1.35101106,15.58707168,4.061321447,3.572485445,-7.227247903,-0.218832771,10.27809716,-1.927581172,10.27301991,25.93818211,7.346966201,-1.606974412,74.89660897,520
0.835419032,7.193538502,-4.473554818,0.871861927,3.247815181,5.870005037,0.744848999,24.33252099,0.693292478,-8.712447407,0.092313753,0.037500835,-1.100312652,-6.423661672,-16.02511259,-3.143566755,8.113499463,-2.683525409,1.392927333,20.08325065,3.781873041,3.298468817,2.972763427,21.67146196,12.94544294,122.6545219,521
0.247773326,2.49793818,-5.339979189,0.292374984,2.235668377,6.267343401,0.637025332,33.32451605,1.347159594,-8.171502562,0.082874033,3.468542317,-0.702631419,4.717250594,-2.214736048,-0.542343376,-3.581425887,-6.912428537,0.566063699,-21.31326844,-1.487503103,4.060889221,-24.18437656,-23.18134794,6.507259994,91.00144745,522
0.363590923,4.415867333,8.469413752,0.372192876,1.634653483,9.845400968,0.929833325,71.19251289,0.310388901,-8.555956075,-0.428459463,1.193847008,3.078412455,-4.205728007,-0.560115738,3.822069921,8.568327314,5.575274438,0.214607377,25.54477953,-0.549919579,2.243501086,22.06995312,34.72946339,-18.13212185,128.8657774,523
0.924648634,1.299678695,1.442078762,0.218346931,2.685220443,6.049070944,0.165965738,61.35460522,0.808946149,0.008538974,-1.431044441,2.124890241,-1.416209608,3.968041464,4.17882175,-2.569483769,-0.2791284,2.112757241,-0.09700799,19.49504914,-1.978503412,3.894206636,23.62903869,26.2395317,8.136747773,-54.29296117,524
0.563018008,2.217386081,5.191263403,0.976806928,2.714805792,7.128558095,0.54162335,19.11320949,2.383266172,-9.132313551,0.364476355,1.649876224,0.921803882,0.142823597,6.478994717,7.959512842,1.174959223,3.860023229,1.809487546,3.985929295,0.77302758,4.608682183,13.00897336,12.29197855,-13.66533802,154.9014454,525
0.806865358,9.039584703,-7.048613522,0.65524731,3.328258236,6.546377593,0.172317842,53.07048257,1.625394038,-7.14921362,0.043692876,-0.971143883,-1.214207199,4.623718757,-0.165324326,0.70573255,11.56655134,-5.795691695,-0.489287211,7.497465848,1.217960192,1.628063137,6.129428779,3.762379214,-18.36384777,110.5541796,526
0.03892874,9.476943493,-9.154966534,0.721321875,4.991789956,6.922217723,0.782147215,1.175999129,2.998249337,-6.39442839,-1.362131408,3.170767931,0.990584937,-2.339864106,-10.10520051,5.128359273,9.077389689,-11.83816632,2.897802424,39.72197088,-1.180699476,8.960867786,32.81677707,33.58832707,3.022805171,177.0906528,527
0.039825438,4.085422182,-3.209671765,0.651949215,1.627424421,4.109435385,0.39223217,44.6599982,3.737733737,-6.590310386,-1.002250116,1.568130161,1.586861716,0.101186377,-11.31232999,1.663637243,8.557317659,-5.173040114,0.316247517,17.77471974,-2.446095949,3.621253041,5.185772152,9.610648489,3.995668731,31.77071841,528
0.632542969,4.562282655,6.420533545,0.838505257,0.703367938,9.310798171,0.334226484,96.86454528,0.582528621,0.123677479,0.188652412,-0.183622885,-0.865321241,-7.113615267,-3.721484572,3.05598541,2.315247551,3.486723274,1.279815792,7.842089223,0.537519048,1.752644192,3.558221674,9.341574651,0.932247112,65.90373017,529
0.239086773,0.384836264,8.305048496,0.963109326,2.344262225,5.752846932,0.83761292,33.05264045,1.439387761,2.57117101,0.987939477,1.154273726,-4.23094892,6.131386301,-1.963310573,-3.616602492,1.680443729,5.08803366,1.553626146,40.31087376,1.305216518,2.611314956,38.81482937,51.84301578,15.26541149,-55.9611073,530
0.252525002,9.224440244,1.72369027,0.929977559,3.466643791,5.568612235,0.399821659,63.44473555,1.565617158,-1.432787864,-0.491495341,2.701443308,-1.31552285,-3.718213413,3.314020679,3.568884909,13.03383828,3.269275193,1.615078195,20.70159871,-1.147870564,4.364823679,23.14774315,23.27804272,10.33548307,24.325527,531
0.6246245,2.201250806,0.888481629,0.465178294,1.197889451,8.003994065,0.947728581,46.08016692,0.30112799,-9.703257534,0.468144897,0.228838594,4.523149589,-0.628555507,-18.57999155,-3.882379629,5.672319332,6.631237752,0.195562972,-3.541757594,1.167800812,0.33714886,-25.31169512,-6.272800279,4.856924028,62.40167962,532
0.405689801,4.548483745,-4.254238363,0.481275189,3.312695986,4.554180524,0.871782932,78.41931116,0.72141293,0.852698522,-1.127584717,-1.427907607,2.235599074,4.175406757,-5.443127099,-2.485843954,0.911299949,-5.437381862,1.01978493,9.221391374,-1.394407864,2.498475541,1.735322258,7.129665907,1.174081189,-10.11785856,533
0.798473073,6.583535138,3.117714929,0.813133442,1.851857848,8.674644083,0.600212011,2.932346449,2.301791029,-2.755492549,-0.354959083,-2.0266932,-0.339791216,-4.91036246,-0.067037083,1.15494834,5.136166665,1.064195795,0.429795742,-24.80422295,-0.064909643,0.290329871,-25.47909622,-23.63898442,-7.170940129,64.60877407,534
0.117462941,3.709716764,-2.778490847,0.038569666,4.216331296,7.845712113,0.376496549,22.01511434,0.664339636,-8.878152051,0.27548592,2.5334363,1.106996407,-1.743023504,2.358828341,-0.375826804,3.633897178,-1.938716124,-0.340799661,-6.696419746,3.239314497,7.59642353,-5.555844566,-12.81687306,13.54238936,54.38211006,535
0.994497281,2.402175879,-7.971492829,0.503573281,4.594981867,5.232655959,0.974527468,89.44048537,2.156988746,-1.468304746,0.129829748,0.133805929,-1.345419144,-5.460325004,-13.22234871,-5.578476818,1.712387076,-7.857959586,1.806763467,-0.280292457,-0.071161302,4.294475325,-15.77942917,-10.52537808,-12.40333835,174.2814607,536
0.649857328,6.455973138,-7.966773915,0.271052149,0.050910722,5.952363431,0.754922297,37.21715047,0.899417707,-3.560053484,-1.695785992,1.100888808,-1.664433423,3.543664767,-0.962090859,1.78817374,2.720111903,-7.697147292,1.474049063,4.552473833,-1.840654239,-0.468404289,1.874202938,-1.50168643,18.70526652,47.4556774,537
0.655610931,2.362737725,-0.249420195,0.908792853,3.545133122,9.609763793,0.319536778,28.37102781,2.447388336,1.659301308,0.107003795,-2.972461039,-4.0639887,0.199460481,-7.689010781,-1.400898627,9.937357447,0.635957694,3.148983437,8.791476371,-0.922024514,-0.697461468,0.2176221,6.145080086,10.97930603,80.45619853,538
0.747479624,8.484687393,3.006491112,0.723495382,0.517845319,6.656876084,0.278432621,1.736971643,1.014310202,-1.089545149,1.945983487,0.281189867,1.623957136,-1.063339061,-2.568481691,-4.899678763,5.214440155,1.568237486,1.203740091,17.01376471,1.81038606,1.555727859,15.10465165,18.27330143,10.40047982,73.81085247,539
0.514273213,3.592515716,1.078487551,0.795278462,1.54731448,7.951920064,0.846484646,70.12325772,2.689712059,-0.017924264,-0.770466955,-0.910866036,-6.074322524,7.14992792,-5.489859218,0.076037481,5.334964003,2.420434985,2.388984497,-20.07015279,0.578160735,0.868983738,-28.11946195,-14.16782968,1.928678981,-2.314050721,540
0.380330116,9.96592741,-8.986873813,0.88558674,2.755112173,8.19143468,0.581936548,95.17336388,1.626018084,-2.699337966,1.692485274,-0.917710163,-3.206451568,7.194298394,16.91319294,0.084378021,9.656624237,-7.909568397,1.568113872,-16.63020653,1.266124501,0.252173677,-0.801059491,-23.4333686,-3.427276335,41.53524949,541
0.61130827,3.702529839,-4.816141147,0.78744537,0.512841132,9.331460118,0.606446853,1.0508687,1.803221838,1.670713349,0.558263349,-1.321271921,-2.328219897,2.066173286,-9.449709743,-3.16388615,4.0760313,-2.907348122,1.685326732,20.03606922,0.597846446,-1.91658677,9.391129673,19.81732553,9.270180946,65.48010778,542
0.966000321,1.503470964,-1.115476256,0.582485783,0.884001148,4.340716278,0.989799748,77.29024587,0.985895189,1.541842841,2.066355863,1.399335136,6.85198946,5.390900786,-1.834429975,2.284648122,-2.934086888,-1.936069659,-0.559299632,-8.521885725,2.573141639,1.331940753,-9.733203498,-0.943474671,-11.26267011,70.94823234,543
0.215858667,5.420455472,-0.633872468,0.007213401,1.196931673,8.670003082,0.917353073,46.75117624,3.870037046,-2.822427222,0.003902002,-0.335919815,4.175130697,-4.129831786,-8.203555654,4.40461847,5.605667144,0.505335276,0.935301104,-13.51438663,0.307592723,0.281671276,-21.65349651,-12.85859368,-4.908860877,-29.34495049,544
0.748749363,4.272303777,3.510170896,0.799304445,1.668228466,4.350299263,0.848672226,16.79387479,3.548770385,-7.386018486,1.292378484,0.794670818,-1.683894276,1.344226222,0.871779885,5.872014156,6.646930215,2.010524178,2.107300697,-42.04828357,3.233695574,2.375477416,-40.80010442,-41.11737289,-8.057416659,58.28155773,545
0.432375635,2.311411654,-3.318112898,0.457426491,2.326197267,8.406732467,0.736527339,65.48287463,2.709093316,-8.51328383,1.346347454,1.876769386,-3.310020243,6.192889652,-5.751125439,4.354929381,-2.547016378,-4.532601796,1.201040561,-4.544345746,1.538486111,3.56628287,-9.25077105,-9.079504945,15.97623753,161.872267,546
0.828596239,8.594320903,0.664532837,0.827170142,3.757197546,9.275468586,0.977042217,59.69193126,0.392226712,-0.472354108,0.207269166,2.432751409,3.928011312,-1.329650169,8.536637283,2.927724982,9.542737066,1.517247527,1.43629474,-21.00135785,-0.598348443,6.739254641,-10.34955508,-25.64797936,-16.41716867,77.27501492,547
0.88334052,0.128788243,-4.237118047,0.529789371,2.278619623,5.584934061,0.42147146,9.494015691,2.141816477,2.906678537,1.797793841,1.450950553,0.595699109,-0.486535877,1.653286064,-1.612321392,-0.595706497,-6.282527275,0.382855062,13.43182733,2.907256752,3.089263616,13.24976075,12.07711012,-5.696881617,-11.52467744,548
0.979788636,6.3368164,6.097551128,0.848046982,2.435576827,7.036999512,0.949605623,71.77026107,1.629173322,-2.696648879,-0.483077105,-0.290708871,-0.922223641,-8.158639149,12.14370814,1.002028004,3.303155923,5.610571265,-1.126691885,-41.61432095,0.238996694,1.507159429,-28.96201693,-34.63302961,-2.762415465,75.24675055,549
0.914000727,3.715981983,-7.594603584,0.760700519,3.302091209,5.977169481,0.436302693,25.16247262,2.226088035,-2.536733896,-1.35888641,0.222720707,0.017410336,-1.930762819,0.137877325,0.186671978,5.996324204,-6.069053098,0.137190913,-7.623516357,-0.789657909,3.137776397,-4.227409869,-16.87331996,-1.774164595,153.4761672,550
0.25748658,4.2569561,0.403143773,0.772638358,1.086411591,9.077229965,0.742148727,16.07714298,1.868890468,-1.436589844,0.953672311,-0.025721935,4.162549211,1.409875959,3.115156892,-1.808004679,6.026393828,0.347397069,2.238138442,-32.89820516,0.22727844,0.21485816,-24.76395615,-33.65278209,0.094723924,-105.3394078,551
0.223447818,6.829872618,-0.383684975,0.250408341,0.580213022,6.650313401,0.966560731,0.314846449,2.010676486,-7.810134454,1.782873864,-3.878824899,2.025527634,0.694421884,6.373871191,2.110052445,5.696109076,-2.699339172,1.425711208,5.012446599,1.208512969,-1.976957077,11.26017948,11.09334191,-10.29524422,66.43767576,552
0.790632918,0.963114307,9.790533069,0.42409551,1.927870373,6.633302419,0.126094635,16.73141974,3.098865721,-9.254658039,-0.222868508,-0.69035634,-0.972518438,-4.433664453,-22.2306023,-0.001235939,2.328994831,8.86609057,-0.742305306,-10.4482074,0.665903195,0.258567258,-34.28972304,1.247404153,-8.280941035,-67.44624904,553
0.165094809,7.546386085,7.767062513,0.612582285,3.83519126,4.963303563,0.59883741,35.59609167,0.933356928,1.224314736,1.476921813,-1.625179628,0.766619122,-1.968110567,-23.41384207,-9.695482098,11.64653961,11.0214971,0.039646941,4.133652058,2.526063178,1.270701243,-23.54568648,18.45670794,16.87143009,169.7303689,554
0.838075859,3.902535443,-6.099149617,0.847245295,4.791682869,8.241115969,0.69570967,72.93826279,1.384891964,0.382549376,0.071634186,-0.75087092,2.00800731,-2.863023716,1.36914241,5.943371295,6.407792714,-5.047876805,1.151114897,2.419997334,2.269094093,4.763826392,0.909376596,-13.79451618,3.599660863,78.78836728,555
0.971920439,5.74375465,-7.500044974,0.871335983,4.529248376,9.656143646,0.137814968,82.09716261,1.049737392,0.98127945,0.790378855,-3.199894938,2.579203099,0.333154775,-17.14809829,6.474818474,5.858026536,-5.682926527,1.658155417,14.69771022,2.603974489,0.916068865,-2.123650367,9.747870682,-11.20247717,98.80160242,556
0.497538226,4.267110326,8.762240675,0.307052699,4.726749245,8.0469703,0.515089417,67.13900331,0.63886751,-0.050864777,0.527540912,-5.549403067,-3.835520546,-1.245133772,5.216947018,-0.465265337,-0.643270998,6.91822739,1.946110518,3.652237422,1.301977724,0.518080685,9.229409641,14.38921834,0.161663734,133.6436528,557
0.039808049,0.335462696,-2.399556297,0.770965796,1.813279152,6.06705176,0.669284128,96.27291844,2.197767977,-0.239024935,0.72059781,-2.186563976,-4.901231247,-0.215038388,4.178508352,1.190654064,5.160235411,2.560820455,0.185648892,39.0581093,0.300065787,-0.943027257,41.68871448,38.90049847,-19.68040275,61.96002045,558
0.625156596,4.674118292,-8.935736483,0.636285984,1.631162596,5.265900239,0.184055874,79.00622243,2.62482606,-2.820077933,0.293546104,2.902931517,2.799026504,-2.350375416,16.13049373,3.029115015,5.832578394,-12.94215986,-0.601639639,-24.05500359,-0.912607572,5.280416922,-11.11176711,-37.42046319,-6.985347153,66.438797,559
0.830385908,2.44235832,-4.431110956,0.476886994,3.071263372,7.684075351,0.520520926,76.10144645,1.894741774,-9.210512006,-0.088047823,-0.076614727,-2.362416399,2.889649979,-9.233812854,3.485561306,-3.690191089,-4.780753272,-0.605391562,-31.86755122,1.11343637,4.452813613,-37.10416403,-37.35501936,8.503959545,32.19890692,560
0.155811607,9.465453366,-7.186610866,0.305245087,4.694914109,9.338891058,0.034364284,40.10723869,1.51567739,-5.265402477,0.603158894,0.510931723,0.598450051,-2.703638782,5.44667748,2.27804743,5.611264944,-8.738482583,-1.300295877,10.91740692,0.755787351,4.864951534,16.86696858,3.607976165,-2.857569145,93.80369566,561
0.990203751,0.505602038,5.661668126,0.777148686,0.647219736,9.500020702,0.634424082,27.7251448,2.245444222,1.122048614,-1.691933444,-2.718256522,0.289685253,4.093096801,-0.93198974,9.526501336,-1.727293614,6.945670884,0.793398717,-4.034508244,0.065655435,-2.796185912,-4.523711557,3.169746213,1.627774901,31.9062639,562
0.680882337,3.220622342,-6.326033478,0.683612424,3.646442661,8.831455876,0.051168001,31.72975043,3.551565142,2.253562311,1.096714863,-1.886369043,-4.143873512,5.087316369,7.475516422,0.178487642,0.013990754,-6.804031703,0.055300421,11.77151631,3.097972224,0.466536282,18.22790843,7.856671672,11.60908308,103.6273718,563
0.864697936,0.058682398,7.75439505,0.369054359,1.879418485,7.798289554,0.649180166,95.7424649,3.196431373,-3.016078471,1.866405052,-2.796159192,1.882423894,-1.028488803,6.559875656,1.133490928,1.611247497,7.862504662,-0.248278016,-22.60385529,1.929282674,-0.073387195,-17.24903779,-17.79182564,16.12147339,153.8128611,564
0.241660762,0.575071077,-8.717683661,0.691809299,4.070322661,7.408673658,0.4001996,83.97373962,0.405540182,-4.514288829,-0.919968077,-0.417193827,5.979543707,3.191172592,13.6018694,-2.24292997,-1.016464036,-8.206988804,1.930057744,-13.08516375,0.334972841,2.051810291,-0.955559606,-21.17841168,-18.58472356,140.8237822,565
0.862579097,0.683067751,7.791958177,0.373704181,3.210767942,9.00371173,0.25501083,98.2423651,0.223054891,-4.752341729,0.352295002,1.608823192,-2.29205955,4.406768341,-5.352614491,1.776415512,0.31136261,3.976043997,-1.023971663,7.290431391,2.291537806,3.520177461,4.88530832,20.24549174,0.85985236,163.3050241,566
0.792086673,6.902055554,8.623750536,0.457957595,0.837319464,6.954914286,0.81451353,68.56971704,2.260869069,-1.427337151,-1.569438437,0.911956721,-1.602648275,1.171707444,7.437042887,3.142059483,6.352933197,6.701682372,1.672440451,-8.632741708,-1.651226674,1.507263766,-0.923029831,2.484967856,23.95773394,39.42525571,567
0.612324767,0.844337521,-1.530895429,0.471558789,2.031833135,8.968123678,0.272351381,24.64035072,2.642859783,-1.37861324,-1.0366174,2.587293367,4.356079127,6.971479037,-5.45586236,0.975631358,1.226644578,-1.042199424,1.557366307,21.24616356,-0.203957544,6.244077963,20.42821471,22.74993039,-2.799886595,-58.54684016,568
0.208559165,4.554300294,6.987251192,0.510893258,0.310406395,9.938866444,0.013485697,70.6605694,1.031194359,-6.23269764,-0.886282406,-1.0621046,-1.421898304,6.396067321,19.52946051,-3.115907714,4.792886806,7.11814397,0.688069606,0.637138099,-3.135406603,0.143836991,22.77286683,14.84412149,-8.604561893,94.13873556,569
0.059412127,3.048034357,-9.621434519,0.149087304,3.40918759,5.174548813,0.507569099,72.6202698,3.75399333,-1.320170053,-0.688422663,-1.414910911,-3.446667454,-2.740299886,10.62531697,3.970595096,1.942551872,-9.138126685,2.192084305,-27.71718544,-0.395260131,1.027432589,-20.20135366,-40.2897287,21.42835459,51.7357636,570
0.625287438,4.190414026,8.297081077,0.667752583,4.540396318,4.296429262,0.879219999,1.382318628,3.866169935,-4.403377775,-0.011531241,-4.548312796,4.400801739,-1.287762339,7.945668926,5.522650357,5.284829273,9.341942558,-0.213096845,1.900169732,-0.274378362,-0.241592397,7.822887836,17.33161887,14.79960662,66.78833538,571
0.803931365,5.013231116,-2.652370268,0.936272138,1.974012022,5.831916497,0.881792989,52.6396225,2.342551813,-8.299831315,0.762355952,0.652440854,-3.189731056,5.498671238,10.2106335,-5.935895566,7.49947178,-4.688487419,0.69912491,-7.93271664,0.648052788,2.744687014,5.132212407,-6.966807292,-5.215087015,131.6852375,572
0.198630623,7.374710417,-4.574234798,0.129013976,1.158354112,4.958421654,0.034288793,3.374528047,0.392989156,-9.934858502,-0.539007678,-0.860929356,2.825394018,2.776255489,-12.61656488,-2.828460633,3.600309864,-0.80784059,-0.285220819,-1.095477913,-0.837865455,0.245995834,-13.08769053,-9.091750468,-1.455242396,130.9925106,573
0.665650123,0.532886253,-3.796054316,0.688023961,4.355362074,6.345625226,0.526093943,33.40156658,2.204986733,-1.048921628,0.683137728,-1.883619227,-7.776155084,7.617779171,14.1645495,1.16060658,3.369727227,-4.355952655,0.700993968,20.35870631,1.046821985,1.228203732,36.97166084,13.30724516,9.827314662,163.3804582,574
0.40293278,0.018264658,0.682132873,0.846298599,1.320257233,9.731379993,0.369204362,31.95430064,3.301304055,-7.896219851,-0.392042772,2.706054784,-2.658867955,2.433142855,4.756589678,-1.753913147,1.535625156,1.660368256,0.856732571,-21.89482719,0.067642653,6.280504083,-15.45762463,-18.75236032,-3.378482457,72.83586031,575
0.386962687,4.713290709,-0.872615059,0.117418053,4.248679297,5.493217308,0.676338622,6.455758982,1.499114124,2.556244766,-0.684096691,-0.412207397,-0.811455566,-5.183104433,-14.49725224,0.884361309,5.900386223,0.099893661,-0.442320788,-0.513439537,-0.577954598,5.567664289,-13.20080709,-9.312118321,1.995897805,118.6239522,576
0.060228413,2.899063765,7.366496893,0.606140691,2.935104867,6.590781443,0.876007407,42.53134937,3.380639998,1.453796248,-0.182323204,-1.549457586,5.578297014,0.7985658,4.053320257,-6.320935867,-1.146390127,11.03498136,0.93943812,-8.401011705,-1.510388746,1.534594543,-4.034905911,-2.010725721,16.60676153,46.41269527,577
0.420280412,0.602584798,8.66950654,0.572970316,2.155953282,9.5504957,0.320711483,96.34567529,2.787537331,-2.140952693,-0.510858569,2.504990938,-1.411043395,-1.335209752,7.419725003,-1.054162028,0.828539054,5.615676218,-0.14098756,-5.577570945,-0.682297684,5.750556348,1.151359394,1.765911749,-8.736247065,67.47834622,578
0.551097251,4.390209874,7.110963557,0.708342379,0.248156332,4.24984705,0.774477568,81.69954442,0.684171611,-5.090264958,-0.910845552,1.168425558,-0.176625533,3.47655891,-4.797511585,-2.8133237,1.563029452,3.254498938,1.165797743,-10.73095769,0.625596253,2.060453276,-16.32927486,0.573147347,15.90669807,24.76522298,579
0.816075719,5.39342578,0.80808077,0.911148924,2.837289114,5.717272119,0.917786223,19.45122294,1.406748797,0.65499127,-0.841658296,1.76594107,-0.989718023,-6.622876388,-2.908290286,6.615021582,2.083782987,2.450508495,0.098047894,-39.2882662,-0.905505456,3.925088999,-41.82272139,-47.72135474,6.339769945,103.6580777,580
0.837796839,7.275070031,4.246138548,0.432732694,3.615892273,6.111796082,0.600742792,58.01230124,0.673360793,-8.717553777,-0.93047248,1.712674472,-1.669644327,5.426150628,6.959121399,-1.360789339,8.832086344,4.427901696,0.628631268,26.08312846,1.304642276,6.138393247,34.25256453,30.66526042,0.38579405,88.42867395,581
0.012098063,8.486337848,-6.641841074,0.41310073,4.780896228,5.990405654,0.821881624,75.54346072,3.370257576,-9.911064604,-1.292159341,0.028277273,-4.482709195,2.720730391,-0.936847296,5.822233538,2.338436715,-7.381729877,0.974382059,-4.6598463,-2.036665735,3.613068092,-4.646075412,-8.198967018,-14.92934312,134.8373912,582
0.572698097,3.970437068,1.256594569,0.030160481,4.537811272,8.417671371,0.494155465,25.30112898,2.894306564,-9.221488185,-0.06527055,2.623060984,-0.205428745,-0.727838081,-15.69495762,-0.383169253,4.105091475,1.676427229,0.746831822,16.52035047,-0.285759899,6.731983452,2.241482064,17.70820227,-8.982100002,80.78420559,583
0.301640862,7.069856157,2.604256668,0.347308744,1.609004585,7.563995938,0.07911967,27.25039993,2.197397902,-4.766788635,1.37021617,1.917498326,-4.153351453,3.789177505,-5.131417415,-2.630224267,4.585798783,6.725932919,-0.379612147,-25.03247622,2.876230209,3.379242247,-31.80729899,-24.13943808,-1.630021476,68.76821211,584
0.038678703,1.574150876,-7.556461827,0.77286256,2.271986458,9.267362555,0.653796766,15.39189729,2.19817485,-1.71211073,-0.914007276,-0.460806767,-4.88206022,4.506871173,-4.881800332,5.496271882,3.945240737,-10.18717998,0.726106345,21.15668074,-1.25273933,0.787827702,17.93810156,10.79676992,-3.592797843,12.52409836,585
0.358332911,8.558827164,-4.945108779,0.485856235,1.989777999,5.316665904,0.574727053,40.01295415,3.615536163,-3.167708825,-0.151323639,1.138606245,-2.574067014,-3.398376096,16.04090113,1.998001656,8.04199984,-3.537901736,-1.339653339,1.433790641,-1.826907948,2.600421056,19.6803323,-10.23013805,8.777041682,-58.47975444,586
